SubmitTime,UserID,Used Memory,OrigSiteID,GroupID,RunTime
1152897459,U256,605392,clrlcgce03,G3,37108
1152898237,U256,598088,clrlcgce03,G3,34133
1152898241,U256,594476,clrlcgce03,G3,33220
1152898242,U256,594004,clrlcgce03,G3,37306
1152898242,U256,592140,clrlcgce03,G3,33313
1152898243,U256,601068,clrlcgce03,G3,36727
1152899108,U256,1578292,clrlcgce03,G3,21005
1152899108,U256,1780864,clrlcgce03,G3,38283
1152899108,U256,1594852,clrlcgce03,G3,34956
1152899828,U256,611440,clrlcgce03,G3,43658
1152899831,U256,595264,clrlcgce03,G3,39978
1152899831,U256,593944,clrlcgce03,G3,40597
1152899831,U256,607176,clrlcgce03,G3,45046
1152899833,U256,597928,clrlcgce03,G3,41247
1152900609,U256,596816,clrlcgce03,G3,44683
1152900609,U256,593116,clrlcgce03,G3,40567
1152900609,U256,598776,clrlcgce03,G3,40306
1152904480,U256,604316,clrlcgce03,G3,48841
1152904480,U256,598204,clrlcgce03,G3,42229
1152904480,U256,592444,clrlcgce03,G3,43826
1152904482,U256,599100,clrlcgce03,G3,37408
1152905020,U256,596028,clrlcgce03,G3,38846
1152905020,U256,606720,clrlcgce03,G3,38320
1152905020,U256,599996,clrlcgce03,G3,41318
1152906609,U256,600668,clrlcgce03,G3,42063
1152906668,U256,592508,clrlcgce03,G3,42788
1152907209,U256,594916,clrlcgce03,G3,40021
1152907211,U256,605920,clrlcgce03,G3,40911
1152907809,U256,600688,clrlcgce03,G3,48083
1152907809,U256,598556,clrlcgce03,G3,42757
1152909850,U256,597096,clrlcgce03,G3,43493
1152910421,U256,602352,clrlcgce03,G3,36450
1152910421,U256,634360,clrlcgce03,G3,39614
1152910962,U256,592316,clrlcgce03,G3,38859
1152910962,U256,616088,clrlcgce03,G3,44136
1152915070,U256,602084,clrlcgce03,G3,38533
1152915610,U256,594712,clrlcgce03,G3,38813
1152916091,U256,597084,clrlcgce03,G3,39260
1152916094,U256,602240,clrlcgce03,G3,38772
1152916094,U256,605964,clrlcgce03,G3,39312
1152916631,U256,595468,clrlcgce03,G3,38185
1152916634,U256,596216,clrlcgce03,G3,39099
1152916634,U256,596988,clrlcgce03,G3,42174
1152916634,U256,595596,clrlcgce03,G3,40155
1152917171,U256,656316,clrlcgce03,G3,42171
1152917171,U256,1107044,clrlcgce03,G3,4339
1152917171,U256,602144,clrlcgce03,G3,38458
1152919840,U256,603724,clrlcgce03,G3,41533
1152920562,U256,597836,clrlcgce03,G3,42238
1152921252,U256,597740,clrlcgce03,G3,46146
1152921256,U256,599740,clrlcgce03,G3,39528
1152921256,U256,598524,clrlcgce03,G3,43393
1152921256,U256,597172,clrlcgce03,G3,44001
1152921971,U256,600788,clrlcgce03,G3,38789
1152921973,U256,606432,clrlcgce03,G3,39561
1152921977,U256,597544,clrlcgce03,G3,43791
1152921977,U256,602292,clrlcgce03,G3,44921
1152921977,U256,597276,clrlcgce03,G3,37067
1152921979,U256,610780,clrlcgce03,G3,42518
1152921979,U256,602904,clrlcgce03,G3,39062
1152922452,U256,596788,clrlcgce03,G3,41541
1152922452,U256,596788,clrlcgce03,G3,45025
1152922452,U256,598848,clrlcgce03,G3,35705
1152922454,U256,602320,clrlcgce03,G3,38569
1152922454,U256,593056,clrlcgce03,G3,42409
1152924883,U256,597948,clrlcgce03,G3,41094
1152925424,U256,601740,clrlcgce03,G3,40050
1152926324,U256,593092,clrlcgce03,G3,39318
1152926328,U256,600712,clrlcgce03,G3,41361
1152926328,U256,598048,clrlcgce03,G3,43058
1152926328,U256,604392,clrlcgce03,G3,44659
1152926331,U256,598180,clrlcgce03,G3,44240
1152926331,U256,595784,clrlcgce03,G3,36918
1152926331,U256,599276,clrlcgce03,G3,41457
1152926805,U256,602052,clrlcgce03,G3,42867
1152926805,U256,599260,clrlcgce03,G3,41131
1152926806,U256,596300,clrlcgce03,G3,38210
1152926808,U256,637492,clrlcgce03,G3,37904
1152926808,U256,598588,clrlcgce03,G3,42007
1152926810,U256,607064,clrlcgce03,G3,38679
1152926813,U256,597112,clrlcgce03,G3,39225
1152926813,U256,611932,clrlcgce03,G3,41779
1152927286,U256,594184,clrlcgce03,G3,40695
1152927286,U256,610216,clrlcgce03,G3,36871
1152927287,U256,598748,clrlcgce03,G3,45785
1152927288,U256,597904,clrlcgce03,G3,41032
1152927767,U256,597932,clrlcgce03,G3,40167
1152927767,U256,597460,clrlcgce03,G3,39413
1152927767,U256,601112,clrlcgce03,G3,39106
1152927769,U256,596892,clrlcgce03,G3,40032
1152930852,U256,605016,clrlcgce03,G3,41617
1152931512,U256,602100,clrlcgce03,G3,43207
1152931515,U256,610304,clrlcgce03,G3,42239
1152931516,U256,602740,clrlcgce03,G3,38614
1152931516,U256,618456,clrlcgce03,G3,42015
1152936675,U256,600512,clrlcgce03,G3,39909
1152937095,U256,596104,clrlcgce03,G3,37710
1152941986,U256,593148,clrlcgce03,G3,41040
1152941988,U256,595808,clrlcgce03,G3,40221
1152942585,U256,603988,clrlcgce03,G3,43288
1152942588,U256,605396,clrlcgce03,G3,45283
1152943158,U256,596724,clrlcgce03,G3,36924
1152943161,U256,597736,clrlcgce03,G3,44575
1152943697,U256,598592,clrlcgce03,G3,40393
1152943699,U256,600576,clrlcgce03,G3,36890
1152943703,U256,596812,clrlcgce03,G3,40601
1152943703,U256,605176,clrlcgce03,G3,39236
1152943703,U256,598828,clrlcgce03,G3,40608
1152943705,U256,601420,clrlcgce03,G3,42800
1152944178,U256,603216,clrlcgce03,G3,40428
1152944179,U256,25668,clrlcgce03,G3,74
1152944183,U256,593608,clrlcgce03,G3,40808
1152944183,U256,599252,clrlcgce03,G3,39615
1152944183,U256,598284,clrlcgce03,G3,40821
1152944185,U256,604584,clrlcgce03,G3,43272
1152947210,U256,592352,clrlcgce03,G3,41739
1152947212,U256,595552,clrlcgce03,G3,43102
1152947688,U256,595916,clrlcgce03,G3,39249
1152947689,U256,603432,clrlcgce03,G3,39659
1152948170,U256,599732,clrlcgce03,G3,44844
1152948170,U256,625220,clrlcgce03,G3,41825
1152949728,U256,604592,clrlcgce03,G3,44028
1152950238,U256,622084,clrlcgce03,G3,42251
1152950238,U256,599964,clrlcgce03,G3,43979
1152950719,U256,601668,clrlcgce03,G3,42728
1152950720,U256,610388,clrlcgce03,G3,44495
1152950720,U256,597912,clrlcgce03,G3,43045
1152950722,U256,592032,clrlcgce03,G3,40599
1152951198,U256,1147728,clrlcgce03,G3,36245
1152951200,U256,611980,clrlcgce03,G3,41776
1152951202,U256,594092,clrlcgce03,G3,45103
1152951202,U256,636556,clrlcgce03,G3,43179
1152951678,U256,595544,clrlcgce03,G3,43528
1152951678,U256,605396,clrlcgce03,G3,41512
1152952099,U256,596000,clrlcgce03,G3,41030
1152952101,U256,986572,clrlcgce03,G3,38391
1152952938,U256,1636308,clrlcgce03,G3,36587
1152953539,U256,600124,clrlcgce03,G3,173436
1152954169,U256,1758372,clrlcgce03,G3,33402
1152954169,U256,1751424,clrlcgce03,G3,32424
1152954710,U256,594504,clrlcgce03,G3,42478
1152954713,U256,595904,clrlcgce03,G3,37837
1152954714,U256,596504,clrlcgce03,G3,39257
1152954714,U256,594412,clrlcgce03,G3,38915
1152955190,U256,596972,clrlcgce03,G3,41700
1152955193,U256,606120,clrlcgce03,G3,39528
1152955193,U256,595716,clrlcgce03,G3,41393
1152955730,U256,596684,clrlcgce03,G3,41749
1152955733,U256,600084,clrlcgce03,G3,43046
1152957350,U256,596956,clrlcgce03,G3,42034
1152957350,U256,593532,clrlcgce03,G3,35962
1152957350,U256,598696,clrlcgce03,G3,38016
1152957859,U256,596108,clrlcgce03,G3,39234
1152957863,U256,590260,clrlcgce03,G3,36374
1152957863,U256,599608,clrlcgce03,G3,41343
1152957863,U256,596316,clrlcgce03,G3,42765
1152957865,U256,593600,clrlcgce03,G3,41707
1152958399,U256,599888,clrlcgce03,G3,41661
1152958403,U256,601332,clrlcgce03,G3,40403
1152958403,U256,606428,clrlcgce03,G3,39846
1152958404,U256,644172,clrlcgce03,G3,40061
1152958406,U256,601748,clrlcgce03,G3,44895
1152958407,U256,597964,clrlcgce03,G3,40961
1152958407,U256,630328,clrlcgce03,G3,42315
1152958880,U256,597144,clrlcgce03,G3,34151
1152958880,U256,595740,clrlcgce03,G3,38008
1152958880,U256,599876,clrlcgce03,G3,41198
1152958882,U256,611868,clrlcgce03,G3,42358
1152958882,U256,596296,clrlcgce03,G3,38978
1152958883,U256,596876,clrlcgce03,G3,43118
1152959359,U256,630376,clrlcgce03,G3,44343
1152959363,U256,602884,clrlcgce03,G3,39757
1152959364,U256,598688,clrlcgce03,G3,42765
1152959364,U256,625192,clrlcgce03,G3,43166
1152959366,U256,598716,clrlcgce03,G3,45644
1152959367,U256,1106100,clrlcgce03,G3,7050
1152959367,U256,597536,clrlcgce03,G3,41924
1152973521,U256,594296,clrlcgce03,G3,43812
1152974002,U256,591536,clrlcgce03,G3,40606
1152974004,U256,596564,clrlcgce03,G3,41489
1152974481,U256,598488,clrlcgce03,G3,42826
1152974961,U256,601668,clrlcgce03,G3,46928
1152975382,U256,598004,clrlcgce03,G3,44396
1152980662,U256,600732,clrlcgce03,G3,47226
1152981324,U256,595976,clrlcgce03,G3,41810
1152981324,U256,608820,clrlcgce03,G3,42092
1152981324,U256,600652,clrlcgce03,G3,39439
1152981983,U256,596604,clrlcgce03,G3,41016
1152981985,U256,598212,clrlcgce03,G3,42366
1152983331,U256,600552,clrlcgce03,G3,44970
1152983692,U256,652468,clrlcgce03,G3,43605
1152983695,U256,593108,clrlcgce03,G3,45780
1152983695,U256,598228,clrlcgce03,G3,41795
1152984174,U256,596612,clrlcgce03,G3,39896
1152984174,U256,595228,clrlcgce03,G3,40853
1152984174,U256,598624,clrlcgce03,G3,43563
1152986396,U256,595928,clrlcgce03,G3,44382
1152986844,U256,596864,clrlcgce03,G3,40645
1152986847,U256,598364,clrlcgce03,G3,39732
1152986848,U256,608104,clrlcgce03,G3,42418
1152986848,U256,634668,clrlcgce03,G3,42923
1152987263,U256,600200,clrlcgce03,G3,42369
1152987263,U256,597644,clrlcgce03,G3,43723
1152987263,U256,597828,clrlcgce03,G3,42371
1152987683,U256,615464,clrlcgce03,G3,38790
1152988103,U256,1137104,clrlcgce03,G3,43824
1152988106,U256,599008,clrlcgce03,G3,42343
1152988106,U256,597780,clrlcgce03,G3,38330
1152990292,U256,1581756,clrlcgce03,G3,34868
1152990714,U256,1590584,clrlcgce03,G3,35225
1152990717,U256,1586136,clrlcgce03,G3,34973
1152991073,U256,1591572,clrlcgce03,G3,35336
1152991076,U256,1602304,clrlcgce03,G3,35439
1152991076,U256,1603172,clrlcgce03,G3,35707
1152991493,U256,1628568,clrlcgce03,G3,37005
1152991497,U256,1547544,clrlcgce03,G3,26484
1152991497,U256,1641680,clrlcgce03,G3,37039
1152991497,U256,1599772,clrlcgce03,G3,29489
1152995005,U256,1584404,clrlcgce03,G3,36368
1152995005,U256,1630320,clrlcgce03,G3,31633
1152995005,U256,1618200,clrlcgce03,G3,35610
1152995007,U256,1647792,clrlcgce03,G3,36186
1152995007,U256,1639644,clrlcgce03,G3,30886
1152995010,U256,1631036,clrlcgce03,G3,36494
1152995010,U256,1671732,clrlcgce03,G3,7257
1152995605,U256,1594312,clrlcgce03,G3,36650
1152995610,U256,588308,clrlcgce03,G3,173163
1152995610,U256,1591432,clrlcgce03,G3,36795
1152995610,U256,1590272,clrlcgce03,G3,36084
1152995613,U256,1572436,clrlcgce03,G3,29476
1152995613,U256,1589888,clrlcgce03,G3,35476
1152995613,U256,1598956,clrlcgce03,G3,35543
1152995615,U256,1574464,clrlcgce03,G3,34851
1152995615,U256,1528332,clrlcgce03,G3,32183
1152995616,U256,1573724,clrlcgce03,G3,34488
1152995617,U256,1587152,clrlcgce03,G3,35225
1152996204,U256,595636,clrlcgce03,G3,38466
1152996208,U256,1773396,clrlcgce03,G3,34418
1152996208,U256,596940,clrlcgce03,G3,42800
1152996208,U256,593228,clrlcgce03,G3,40676
1152996210,U256,593848,clrlcgce03,G3,41563
1152996211,U256,601716,clrlcgce03,G3,40893
1152996211,U256,600820,clrlcgce03,G3,42800
1152996213,U256,597112,clrlcgce03,G3,39061
1152996213,U256,595508,clrlcgce03,G3,41097
1153000737,U256,595500,clrlcgce03,G3,40499
1153001544,U256,597120,clrlcgce03,G3,42146
1153001604,U256,602488,clrlcgce03,G3,38771
1153002085,U256,614004,clrlcgce03,G3,43903
1153002087,U256,592312,clrlcgce03,G3,41954
1153002685,U256,601340,clrlcgce03,G3,46352
1153002685,U256,596776,clrlcgce03,G3,40128
1153002685,U256,20744,clrlcgce03,G3,80
1153002687,U256,609948,clrlcgce03,G3,36330
1153003285,U256,68936,clrlcgce03,G3,79
1153003285,U256,20744,clrlcgce03,G3,78
1153003285,U256,25676,clrlcgce03,G3,75
1153003287,U256,600968,clrlcgce03,G3,40735
1153003287,U256,597680,clrlcgce03,G3,46018
1153003824,U256,597692,clrlcgce03,G3,41219
1153006076,U256,597808,clrlcgce03,G3,41829
1153006079,U256,604128,clrlcgce03,G3,43653
1153006080,U256,621584,clrlcgce03,G3,42005
1153006080,U256,597764,clrlcgce03,G3,45441
1153006675,U256,596580,clrlcgce03,G3,46362
1153006675,U256,1106636,clrlcgce03,G3,13470
1153006675,U256,597216,clrlcgce03,G3,38189
1153006678,U256,592348,clrlcgce03,G3,41777
1153006678,U256,611596,clrlcgce03,G3,38330
1153006678,U256,597004,clrlcgce03,G3,39833
1153006681,U256,601596,clrlcgce03,G3,42209
1153006681,U256,597608,clrlcgce03,G3,39206
1153006682,U256,61432,clrlcgce03,G3,79
1153007216,U256,74792,clrlcgce03,G3,89
1153007221,U256,597268,clrlcgce03,G3,42306
1153007221,U256,632628,clrlcgce03,G3,41443
1153007221,U256,597340,clrlcgce03,G3,40876
1153007224,U256,600328,clrlcgce03,G3,40967
1153007224,U256,596180,clrlcgce03,G3,45247
1153007224,U256,598312,clrlcgce03,G3,40634
1153007226,U256,601076,clrlcgce03,G3,38976
1153007226,U256,598876,clrlcgce03,G3,44454
1153007227,U256,605332,clrlcgce03,G3,40657
1153007756,U256,20760,clrlcgce03,G3,82
1153010489,U256,604992,clrlcgce03,G3,43690
1153011028,U256,68880,clrlcgce03,G3,74
1153011089,U256,607456,clrlcgce03,G3,38666
1153011089,U256,25668,clrlcgce03,G3,76
1153011089,U256,72712,clrlcgce03,G3,71
1153011569,U256,79264,clrlcgce03,G3,73
1153011572,U256,596160,clrlcgce03,G3,44582
1153011572,U256,597568,clrlcgce03,G3,40344
1153011572,U256,598688,clrlcgce03,G3,40677
1153012139,U256,599464,clrlcgce03,G3,41521
1153012139,U256,618252,clrlcgce03,G3,38965
1153012139,U256,602332,clrlcgce03,G3,38393
1153012142,U256,592436,clrlcgce03,G3,39557
1153012142,U256,591012,clrlcgce03,G3,173331
1153012142,U256,20716,clrlcgce03,G3,86
1153012560,U256,67248,clrlcgce03,G3,73
1153012561,U256,79256,clrlcgce03,G3,73
1153012561,U256,20736,clrlcgce03,G3,75
1153012563,U256,77588,clrlcgce03,G3,75
1153013040,U256,66328,clrlcgce03,G3,82
1153013041,U256,25692,clrlcgce03,G3,74
1153013041,U256,77516,clrlcgce03,G3,89
1153013043,U256,79272,clrlcgce03,G3,75
1153013043,U256,594884,clrlcgce03,G3,41829
1153015320,U256,605716,clrlcgce03,G3,41466
1153015324,U256,600032,clrlcgce03,G3,41283
1153015324,U256,595252,clrlcgce03,G3,39857
1153015325,U256,597292,clrlcgce03,G3,46048
1153015950,U256,597188,clrlcgce03,G3,37421
1153015954,U256,61452,clrlcgce03,G3,77
1153015954,U256,602100,clrlcgce03,G3,45241
1153015954,U256,79300,clrlcgce03,G3,72
1153015957,U256,20720,clrlcgce03,G3,80
1153016490,U256,602688,clrlcgce03,G3,37815
1153016490,U256,68908,clrlcgce03,G3,70
1153016490,U256,25684,clrlcgce03,G3,71
1153016491,U256,67584,clrlcgce03,G3,82
1153017089,U256,85832,clrlcgce03,G3,74
1153017089,U256,20756,clrlcgce03,G3,80
1153017629,U256,68228,clrlcgce03,G3,79
1153017633,U256,79240,clrlcgce03,G3,71
1153017633,U256,25668,clrlcgce03,G3,68
1153018829,U256,68888,clrlcgce03,G3,73
1153018896,U256,594844,clrlcgce03,G3,41730
1153020065,U256,25672,clrlcgce03,G3,75
1153020425,U256,598656,clrlcgce03,G3,37657
1153020430,U256,79276,clrlcgce03,G3,84
1153022104,U256,79256,clrlcgce03,G3,75
1153022110,U256,592712,clrlcgce03,G3,42301
1153022645,U256,0,clrlcgce03,G3,5
1153022650,U256,86924,clrlcgce03,G3,74
1153022651,U256,0,clrlcgce03,G3,5
1153023654,U256,0,clrlcgce03,G3,5
1153023741,U256,0,clrlcgce03,G3,8
1153024117,U256,0,clrlcgce03,G3,4
1153024117,U256,0,clrlcgce03,G3,4
1153024117,U256,79248,clrlcgce03,G3,73
1153024119,U256,1585412,clrlcgce03,G3,35260
1153024191,U256,103716,clrlcgce03,G3,818
1153024535,U256,594540,clrlcgce03,G3,41122
1153024541,U256,610060,clrlcgce03,G3,41229
1153025017,U256,598248,clrlcgce03,G3,45130
1153025044,U256,600748,clrlcgce03,G3,40071
1153026142,U256,598788,clrlcgce03,G3,37765
1153026179,U256,595740,clrlcgce03,G3,38796
1153026185,U256,25684,clrlcgce03,G3,76
1153027807,U256,79296,clrlcgce03,G3,83
1153027812,U256,20752,clrlcgce03,G3,77
1153028408,U256,77616,clrlcgce03,G3,69
1153028413,U256,25668,clrlcgce03,G3,72
1153028413,U256,20752,clrlcgce03,G3,81
1153028413,U256,77452,clrlcgce03,G3,77
1153028415,U256,79312,clrlcgce03,G3,83
1153028415,U256,20712,clrlcgce03,G3,77
1153028441,U256,609536,clrlcgce03,G3,44167
1153029067,U256,68940,clrlcgce03,G3,81
1153029067,U256,599972,clrlcgce03,G3,45232
1153029067,U256,597496,clrlcgce03,G3,35815
1153029070,U256,79300,clrlcgce03,G3,83
1153029772,U256,600232,clrlcgce03,G3,45169
1153030207,U256,20752,clrlcgce03,G3,77
1153030661,U256,68924,clrlcgce03,G3,74
1153030661,U256,25720,clrlcgce03,G3,73
1153030661,U256,596408,clrlcgce03,G3,41706
1153030663,U256,603356,clrlcgce03,G3,42273
1153030754,U256,599812,clrlcgce03,G3,42449
1153031198,U256,1590156,clrlcgce03,G3,34802
1153031218,U256,1575908,clrlcgce03,G3,34422
1153031295,U256,626860,clrlcgce03,G3,41553
1153031737,U256,592092,clrlcgce03,G3,42673
1153031743,U256,1586500,clrlcgce03,G3,34658
1153031743,U256,68976,clrlcgce03,G3,77
1153031743,U256,1359520,clrlcgce03,G3,22406
1153031745,U256,607000,clrlcgce03,G3,41554
1153031745,U256,608340,clrlcgce03,G3,40495
1153031771,U256,74304,clrlcgce03,G3,82
1153032278,U256,611260,clrlcgce03,G3,43761
1153032283,U256,20752,clrlcgce03,G3,83
1153032283,U256,75420,clrlcgce03,G3,87
1153032284,U256,87876,clrlcgce03,G3,87
1153032286,U256,605824,clrlcgce03,G3,45463
1153032286,U256,20768,clrlcgce03,G3,74
1153032287,U256,607108,clrlcgce03,G3,41624
1153032288,U256,74816,clrlcgce03,G3,86
1153032321,U256,79232,clrlcgce03,G3,70
1153032817,U256,87872,clrlcgce03,G3,78
1153032822,U256,0,clrlcgce03,G3,9
1153032822,U256,591308,clrlcgce03,G3,41866
1153032822,U256,0,clrlcgce03,G3,5
1153032825,U256,0,clrlcgce03,G3,6
1153032825,U256,0,clrlcgce03,G3,2
1153032825,U256,0,clrlcgce03,G3,3
1153032827,U256,0,clrlcgce03,G3,2
1153032827,U256,0,clrlcgce03,G3,2
1153032828,U256,0,clrlcgce03,G3,2
1153033357,U256,0,clrlcgce03,G3,2
1153033836,U256,77564,clrlcgce03,G3,69
1153033846,U256,77576,clrlcgce03,G3,64
1153033966,U256,79272,clrlcgce03,G3,79
1153034769,U256,25668,clrlcgce03,G3,74
1153035789,U256,79268,clrlcgce03,G3,76
1153035804,U256,597048,clrlcgce03,G3,39319
1153035881,U256,604932,clrlcgce03,G3,40811
1153036269,U256,79244,clrlcgce03,G3,75
1153036397,U256,68944,clrlcgce03,G3,70
1153036750,U256,597104,clrlcgce03,G3,43446
1153036755,U256,79304,clrlcgce03,G3,81
1153036755,U256,25716,clrlcgce03,G3,72
1153036755,U256,69160,clrlcgce03,G3,73
1153036782,U256,25708,clrlcgce03,G3,66
1153036789,U256,85168,clrlcgce03,G3,80
1153037230,U256,85208,clrlcgce03,G3,80
1153037235,U256,67848,clrlcgce03,G3,71
1153037235,U256,25680,clrlcgce03,G3,71
1153037235,U256,608984,clrlcgce03,G3,41301
1153037237,U256,67748,clrlcgce03,G3,80
1153037238,U256,67716,clrlcgce03,G3,80
1153037238,U256,86948,clrlcgce03,G3,85
1153037255,U256,86872,clrlcgce03,G3,86
1153037679,U256,43940,clrlcgce03,G3,72
1153037679,U256,25700,clrlcgce03,G3,72
1153037679,U256,597932,clrlcgce03,G3,41287
1153038159,U256,67288,clrlcgce03,G3,89
1153038159,U256,67312,clrlcgce03,G3,89
1153058467,U256,1584428,clrlcgce03,G3,28968
1153058472,U256,596520,clrlcgce03,G3,173310
1153058472,U256,603248,clrlcgce03,G3,44067
1153058472,U256,598212,clrlcgce03,G3,35454
1153058475,U256,1165448,clrlcgce03,G3,173919
1153058475,U256,579272,clrlcgce03,G3,173317
1153058475,U256,1374100,clrlcgce03,G3,19081
1153058477,U256,639956,clrlcgce03,G3,43048
1153058478,U256,74364,clrlcgce03,G3,117
1153058478,U256,84616,clrlcgce03,G3,158
1153058480,U256,599516,clrlcgce03,G3,43681
1153058480,U256,634652,clrlcgce03,G3,43025
1153058481,U256,1448832,clrlcgce03,G3,23526
1153058483,U256,595600,clrlcgce03,G3,37449
1153058483,U256,597012,clrlcgce03,G3,43245
1153059067,U256,74840,clrlcgce03,G3,81
1153059067,U256,592244,clrlcgce03,G3,36802
1153059067,U256,74848,clrlcgce03,G3,81
1153059070,U256,597784,clrlcgce03,G3,35687
1153059070,U256,593416,clrlcgce03,G3,39911
1153059070,U256,597204,clrlcgce03,G3,40232
1153059072,U256,594680,clrlcgce03,G3,42400
1153059073,U256,592344,clrlcgce03,G3,39792
1153059073,U256,603884,clrlcgce03,G3,41332
1153059075,U256,596028,clrlcgce03,G3,38809
1153059075,U256,593452,clrlcgce03,G3,47097
1153059076,U256,597556,clrlcgce03,G3,41669
1153059078,U256,623820,clrlcgce03,G3,39843
1153059078,U256,598952,clrlcgce03,G3,40758
1153059079,U256,598840,clrlcgce03,G3,43470
1153059517,U256,621912,clrlcgce03,G3,40309
1153059522,U256,82928,clrlcgce03,G3,197
1153059523,U256,597784,clrlcgce03,G3,40818
1153059523,U256,590660,clrlcgce03,G3,38880
1153059525,U256,597676,clrlcgce03,G3,39459
1153059526,U256,628224,clrlcgce03,G3,38592
1153059526,U256,602980,clrlcgce03,G3,42379
1153059528,U256,601212,clrlcgce03,G3,41625
1153059529,U256,597580,clrlcgce03,G3,42355
1153059529,U256,1107540,clrlcgce03,G3,15186
1153059531,U256,597136,clrlcgce03,G3,40904
1153059531,U256,598044,clrlcgce03,G3,39337
1153059534,U256,596208,clrlcgce03,G3,42276
1153059534,U256,598008,clrlcgce03,G3,41402
1153059534,U256,610036,clrlcgce03,G3,45213
1153060057,U256,598672,clrlcgce03,G3,42488
1153060063,U256,612784,clrlcgce03,G3,40071
1153060063,U256,595580,clrlcgce03,G3,40756
1153060063,U256,597584,clrlcgce03,G3,42732
1153060065,U256,604304,clrlcgce03,G3,40704
1153060065,U256,598244,clrlcgce03,G3,42974
1153060065,U256,597976,clrlcgce03,G3,42807
1153060068,U256,608272,clrlcgce03,G3,46846
1153060068,U256,594800,clrlcgce03,G3,40563
1153060068,U256,596944,clrlcgce03,G3,46034
1153060070,U256,598976,clrlcgce03,G3,39253
1153060070,U256,598584,clrlcgce03,G3,41476
1153060071,U256,595240,clrlcgce03,G3,38378
1153060073,U256,596188,clrlcgce03,G3,39151
1153060073,U256,599684,clrlcgce03,G3,44862
1153060597,U256,596420,clrlcgce03,G3,42739
1153060597,U256,599728,clrlcgce03,G3,43599
1153060598,U256,1105540,clrlcgce03,G3,15133
1153060600,U256,592372,clrlcgce03,G3,41144
1153060600,U256,597076,clrlcgce03,G3,39746
1153060600,U256,595848,clrlcgce03,G3,38192
1153060602,U256,596696,clrlcgce03,G3,43828
1153060603,U256,592316,clrlcgce03,G3,43716
1153060603,U256,598564,clrlcgce03,G3,42215
1153060604,U256,604852,clrlcgce03,G3,45611
1153060608,U256,606216,clrlcgce03,G3,45179
1153060608,U256,599976,clrlcgce03,G3,44329
1153060608,U256,1103124,clrlcgce03,G3,3810
1153060610,U256,593628,clrlcgce03,G3,42620
1153060610,U256,593760,clrlcgce03,G3,39599
