SubmitTime,WaitTime,RunTime,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
1153032284,8465,87,1,9,87876,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032286,8486,45463,1,45139,605824,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032286,8553,74,1,9,20768,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032287,8600,41624,1,41289,607108,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032288,8628,86,1,9,74816,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032321,8684,70,1,9,79232,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032817,8261,78,1,9,87872,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032822,8282,9,1,3,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032822,8292,41866,1,41547,591308,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032822,8292,5,1,3,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032825,8296,6,1,3,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032825,8306,2,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032825,8309,3,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032827,8311,2,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032827,8315,2,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153032828,8318,2,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153033357,7793,2,1,1,0,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153033836,7318,69,1,9,77564,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153033846,7313,64,1,8,77576,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153033966,7261,79,1,9,79272,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153034769,6542,74,1,10,25668,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153035789,5522,76,1,10,79268,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153035804,5517,39319,1,39048,597048,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153035881,5484,40811,1,40473,604932,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036269,5119,75,1,9,79244,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036397,4993,70,1,9,68944,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036750,4653,43446,1,43144,597104,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036755,4709,81,1,9,79304,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036755,4711,72,1,9,25716,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036755,4786,73,1,7,69160,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036782,4766,66,1,9,25708,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153036789,4830,80,1,10,85168,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037230,4389,80,1,9,85208,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037235,4468,71,1,10,67848,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037235,4468,71,1,10,25680,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037235,4486,41301,1,40997,608984,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037237,4541,80,1,10,67748,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037238,4540,80,1,10,67716,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037238,4624,85,1,9,86948,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037255,4606,86,1,10,86872,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037679,4271,72,1,10,43940,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037679,4271,72,1,10,25700,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153037679,4336,41287,1,40992,597932,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153038159,3867,89,1,9,67288,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153038159,3867,89,1,10,67312,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058467,2,28968,1,27520,1584428,1,259200,1126400,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058472,1,173310,1,172913,596520,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058472,2,44067,1,43670,603248,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058472,2,35454,1,35119,598212,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058475,1,173919,1,172875,1165448,1,259200,1126400,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058475,1,173317,1,172801,579272,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058475,3,19081,1,18021,1374100,1,259200,1126400,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058477,2,43048,1,42715,639956,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058478,1,117,1,8,74364,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058478,1,158,1,12,84616,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058480,1,43681,1,43319,599516,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058480,2,43025,1,42617,634652,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058481,2,23526,1,21960,1448832,1,259200,1126400,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058483,1,37449,1,37103,595600,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153058483,1,43245,1,42855,597012,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059067,1,81,1,10,74840,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059067,1,36802,1,36430,592244,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059067,1,81,1,11,74848,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059070,1,35687,1,35333,597784,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059070,1,39911,1,39528,593416,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059070,2,40232,1,39845,597204,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059072,3,42400,1,42024,594680,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059073,2,39792,1,39060,592344,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059073,2,41332,1,40963,603884,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059075,1,38809,1,38163,596028,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059075,1,47097,1,46661,593452,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059076,1,41669,1,41309,597556,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059078,1,39843,1,39401,623820,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059078,1,40758,1,40400,598952,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059079,1,43470,1,43060,598840,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059517,2,40309,1,39911,621912,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059522,3,197,1,11,82928,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059523,2,40818,1,40442,597784,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059523,2,38880,1,38503,590660,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059525,2,39459,1,39066,597676,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059526,1,38592,1,38100,628224,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059526,1,42379,1,41936,602980,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059528,1,41625,1,41186,601212,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059529,1,42355,1,41948,597580,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059529,1,15186,1,14988,1107540,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059531,1,40904,1,40487,597136,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059531,1,39337,1,38654,598044,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059534,1,42276,1,41810,596208,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059534,1,41402,1,40962,598008,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153059534,1,45213,1,44701,610036,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060057,1,42488,1,42194,598672,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060063,2,40071,1,39740,612784,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060063,38,40756,1,40438,595580,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060063,82,42732,1,42411,597584,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060065,1222,40704,1,40384,604304,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060065,1244,42974,1,42619,598244,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060065,1713,42807,1,42459,597976,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060068,2051,46846,1,46479,608272,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060068,2160,40563,1,40268,594800,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060068,2483,46034,1,45686,596944,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060070,2668,39253,1,38961,598976,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060070,2704,41476,1,41159,598584,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060071,2918,38378,1,38082,595240,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060073,3091,39151,1,38864,596188,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060073,3289,44862,1,44561,599684,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060597,2838,42739,1,42433,596420,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060597,3012,43599,1,43298,599728,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060598,3282,15133,1,14992,1105540,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060600,3440,41144,1,40853,592372,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060600,3995,39746,1,39408,597076,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060600,4084,38192,1,37876,595848,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060602,4262,43828,1,43519,596696,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060603,4699,43716,1,43377,592316,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060603,4888,42215,1,41893,598564,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060604,5610,45611,1,45291,604852,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060608,5728,45179,1,44841,606216,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060608,6225,44329,1,43980,599976,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060608,6518,3810,1,3711,1103124,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060610,7160,42620,1,42318,593628,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153060610,7205,39599,1,39295,593760,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061077,7085,45497,1,45148,602552,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061082,7103,15000,1,14876,1107408,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061083,7226,40529,1,40189,620628,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061083,7404,39654,1,39328,595332,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061086,8237,11751,1,11610,1106880,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061086,8624,43052,1,42756,607124,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061086,8729,38908,1,38606,596612,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061088,9200,44424,1,44107,599852,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061089,9346,43539,1,43210,596816,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061089,9849,40435,1,40139,603060,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061091,10093,38648,1,38346,599068,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061092,10723,42793,1,42500,597468,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061092,10892,40902,1,40600,603328,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061093,10935,39143,1,38817,597944,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061094,11970,39087,1,38798,611308,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061560,11740,39352,1,39004,601800,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061563,11993,38695,1,38383,599556,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061563,12079,38114,1,37815,595264,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061563,12249,41043,1,40768,598540,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061565,12405,44193,1,43658,607368,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061566,12553,38831,1,38518,597764,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061566,13094,19125,1,18990,1114160,1,259200,819200,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061568,13114,45597,1,45256,600028,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061568,13262,42725,1,42442,609992,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061568,13423,44258,1,43925,603732,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061570,13520,39933,1,39574,591140,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061618,14881,36628,1,36337,594452,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061618,15012,40770,1,40447,596912,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061618,15128,45444,1,45125,602808,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153061619,15395,37665,1,37361,609252,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062037,17719,45970,1,45629,598828,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062043,18601,41483,1,41168,594544,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062043,18612,41274,1,40971,625632,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062044,19020,39812,1,39460,596100,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062046,19030,43508,1,43195,611200,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062046,19215,41085,1,40760,595956,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062047,19983,38364,1,38060,592040,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062048,20082,38604,1,38269,596636,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062049,20179,43265,1,42893,603972,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062050,20177,40875,1,40538,597912,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062051,20292,41115,1,40772,602716,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062052,20352,41089,1,40748,608132,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062052,20363,44686,1,44324,606864,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153062458,20039,43320,1,42963,602036,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153063329,19187,40917,1,40556,600608,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153063329,19656,43257,1,42929,608028,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153063808,19469,42767,1,42364,599660,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153063808,19481,41591,1,41285,598632,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153063808,19519,46362,1,45958,597704,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153064227,19124,38872,1,38608,596208,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153064707,20211,40839,1,40525,595480,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153064708,20887,39188,1,38839,602928,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153065127,21156,37621,1,37299,596936,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153065156,22479,41351,1,40978,597708,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153066448,27452,45735,1,45408,599680,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153066839,27170,42401,1,42076,593316,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153067320,27294,41666,1,41355,597660,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153067740,27055,45135,1,44821,600620,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153067743,27159,39540,1,39232,596256,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153067744,28227,41363,1,41035,612504,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153068262,28286,37474,1,34012,1642056,1,259200,1126400,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074158,25682,173207,1,172841,596876,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074158,25770,40921,1,40608,595388,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074159,26274,40705,1,40399,602560,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074161,26272,42567,1,42267,599864,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074161,26296,37128,1,36748,596888,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074165,26347,40238,1,39932,599152,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074165,26598,173294,1,172868,591248,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074165,26642,41363,1,41044,612160,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074167,26715,41922,1,41597,595824,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074699,26386,45195,1,44881,620120,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074704,26630,38616,1,38316,596496,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153074704,26667,45891,1,45560,598252,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153075237,26241,41086,1,40745,604664,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153075242,26290,41900,1,41519,593828,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153076397,25337,42045,1,41633,596736,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153076917,24953,41630,1,41287,596608,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153077909,24036,41677,1,41294,600076,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153078978,22967,44449,1,44126,604624,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153079018,23053,44079,1,43763,599276,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153079592,22479,44954,1,44663,599780,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080487,21831,42809,1,42528,620508,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080908,21432,41330,1,40916,601968,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080914,21639,40868,1,40445,607764,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080914,21672,38572,1,38275,598932,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080929,21690,41985,1,41275,598812,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153080941,23019,42857,1,42523,599632,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153081418,22647,40620,1,40244,596972,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153081423,22885,46256,1,45913,604056,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153081968,22620,29299,1,26048,1576984,1,259200,1126400,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153082010,22825,34621,1,31338,1832208,1,259200,1126400,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107253,1,45449,1,45133,597584,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107311,1,19224,1,18096,1363952,1,259200,1126400,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107311,466,41398,1,41118,592324,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107311,833,173348,1,172876,591424,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107314,1023,173155,1,172810,595672,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107314,1307,41474,1,41183,596440,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107314,1381,44482,1,44192,599204,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107317,1443,173347,1,172872,594548,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107317,1525,41118,1,40791,597720,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107317,1704,45314,1,44722,596936,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107319,3093,42843,1,42545,600972,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107320,3898,173394,1,172858,621228,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107320,97,33963,1,31270,1583292,1,259200,1126400,5,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107321,4134,173274,1,172882,591756,1,259200,819200,0,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107322,303,23540,1,22074,1442828,1,259200,1126400,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107850,3670,45123,1,44445,599444,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107852,3988,40987,1,40672,598268,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107857,4056,42973,1,42378,611912,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107857,4298,37976,1,37656,598316,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107857,4853,38530,1,38233,601880,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107860,4902,39960,1,39605,604456,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1153107860,5093,39606,1,39319,599908,1,259200,819200,1,U256,G3,X2,Q9,1,clrlcgce03,clrlcgce03
